"","Source","Isolation","DetailedIsolation","Genus","Isolate.ID","Sequencing.ID","Closest.ID","Bac.size","BD.Inhibition","fullseq","phage_seq","length.checkv","max_score","max_score_group","hallmark","viral","cellular","prediction","rd","phage_filt","og_phage_seq"
"1","NCBI","Host_non","Willow_NY","Janthinobacterium","RIT308","GCA_000632025","Janthinobacterium lividum",6212741,"NA","janth_2.fna","janth_2",38995,0.9,"dsDNAphage",18,37.3,20.5,"virus","rd1","phage_pass","GCA_000632025.1_1||0_partial_1"
"2","NCBI","Host_non","Willow_NY","Janthinobacterium","RIT308","GCA_000632025","Janthinobacterium lividum",6212741,"NA","janth_3.fna","janth_3",16012,0.913,"dsDNAphage",3,24.4,12.2,"virus","rd1","phage_pass","GCA_000632025.1_8||0_partial_1"
"3","NCBI","Enviro","WetSoil_Chile","Janthinobacterium","MTR","GCA_000783415","Janthinobacterium lividum",6535606,"NA","janth_4.fna","janth_4",25741,0.873,"dsDNAphage",7,26.8,19.5,"virus","rd2","phage_pass","GCA_000783415.1_104||0_partial_1"
"4","NCBI","Enviro","WetSoil_Chile","Janthinobacterium","MTR","GCA_000783415","Janthinobacterium lividum",6535606,"NA","janth_5.fna","janth_5",34421,0.86,"dsDNAphage",11,36.2,21.3,"virus","rd2","phage_pass","GCA_000783415.1_78||full_1"
"5","NCBI","Enviro","WetSoil_Chile","Janthinobacterium","MTR","GCA_000783415","Janthinobacterium lividum",6535606,"NA","janth_6.fna","janth_6",41447,0.9,"dsDNAphage",13,31.1,32.1,"virus","rd1","phage_pass","GCA_000783415.1_93||0_partial_1"
"6","NCBI","Enviro","SoilPlantMaybe_Michigan","Janthinobacterium","H-24","GCA_001758635","Janthinobacterium lividum",6709653,"NA","janth_13.fna","janth_13",30007,0.913,"dsDNAphage",4,17.1,22,"vibrant_not_run_or_didn't_like_it","rd1","phage_pass","GCA_001758635.1_64||0_partial"
"7","NCBI","Enviro","Soil_Japan","Janthinobacterium","MEG1","GCA_001854915","Janthinobacterium lividum",6598564,"NA","janth_16.fna","janth_16",68009,0.907,"dsDNAphage",12,34.5,21.4,"virus","rd1","phage_pass","GCA_001854915.1_9||0_partial_1"
"8","NCBI","Enviro","Soil_Japan","Janthinobacterium","MEG1","GCA_001854915","Janthinobacterium lividum",6598564,"NA","janth_14.fna","janth_14",29128,0.913,"dsDNAphage",18,35.7,17.3,"virus","rd1","phage_pass","GCA_001854915.1_12||0_partial_1"
"9","NCBI","Enviro","Soil_Japan","Janthinobacterium","MEG1","GCA_001854915","Janthinobacterium lividum",6598564,"NA","janth_17.fna","janth_17",42870,0.9,"dsDNAphage",8,39.8,14.8,"virus","rd1","phage_pass","GCA_001854915.1_9||1_partial_1"
"10","NCBI","Enviro","Soil_Japan","Janthinobacterium","MEG1","GCA_001854915","Janthinobacterium lividum",6598564,"NA","janth_15.fna","janth_15",39455,0.947,"dsDNAphage",10,28.3,27.2,"virus","rd1","phage_pass","GCA_001854915.1_6||0_partial_1"
"11","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_19.fna","janth_19",68516,0.947,"dsDNAphage",9,36.8,14.5,"virus","rd1","phage_pass","GCA_006152155.1_1||0_partial_1"
"12","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna","janth_20",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1"
"13","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_18.fna","janth_18",33543,0.913,"dsDNAphage",18,37.6,22.4,"virus","rd1","phage_pass","GCA_006152155.1_12||0_partial_1"
"14","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna","janth_21",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1"
"15","NCBI","Enviro","PondShore_CA","Janthinobacterium","HSC-65S10","GCA_011601275","Janthinobacterium lividum",6370320,"NA","janth_22.fna","janth_22",18577,0.853,"dsDNAphage",3,30.2,25.6,"virus","rd2","phage_pass","GCA_011601275.1_33||0_partial_1"
"16","NCBI","Enviro","PondShore_CA","Janthinobacterium","HSC-65S10","GCA_011601275","Janthinobacterium lividum",6370320,"NA","janth_23.fna","janth_23",39088,0.92,"dsDNAphage",18,37.1,24.7,"virus","rd1","phage_pass","GCA_011601275.1_44||0_partial_1"
"17","NCBI","Enviro","PondShore_CA","Janthinobacterium","HSC-65S10","GCA_011601275","Janthinobacterium lividum",6370320,"NA","janth_24.fna","janth_24",64276,0.96,"dsDNAphage",11,40.9,14.5,"virus","rd1","phage_pass","GCA_011601275.1_9||0_partial_1"
"18","NCBI","Enviro","Pond_Germany","Janthinobacterium","EIF1","GCA_013372045","Janthinobacterium lividum",6373589,"NA","janth_25.fna","janth_25",45311,0.96,"dsDNAphage",9,36.6,12.2,"virus","rd1","phage_pass","GCA_013372045.1_1||0_partial_1"
"19","NCBI","Enviro","Pond_Germany","Janthinobacterium","EIF1","GCA_013372045","Janthinobacterium lividum",6373589,"NA","janth_26.fna","janth_26",20019,0.88,"dsDNAphage",3,20,22.2,"virus","rd2","phage_pass","GCA_013372045.1_1||1_partial_1"
"20","NCBI","Enviro","Pond_Germany","Janthinobacterium","EIF1","GCA_013372045","Janthinobacterium lividum",6373589,"NA","janth_27.fna","janth_27",31227,0.9,"dsDNAphage",4,15.6,35.6,"vibrant_not_run_or_didn't_like_it","rd1","phage_pass","GCA_013372045.1_1||2_partial"
"21","NCBI","Enviro","Pond_Germany","Janthinobacterium","EIF2","GCA_013372065","Janthinobacterium lividum",6756191,"NA","janth_28.fna","janth_28",65207,0.9,"dsDNAphage",13,26.9,23.4,"virus","rd1","phage_pass","GCA_013372065.1_1||0_partial_1"
"22","NCBI","Enviro","Pond_Germany","Janthinobacterium","EIF2","GCA_013372065","Janthinobacterium lividum",6756191,"NA","janth_30.fna","janth_30",37888,0.9,"dsDNAphage",18,35.2,26.4,"virus","rd1","phage_pass","GCA_013372065.1_1||2_partial_1"
"23","NCBI","Enviro","Pond_Germany","Janthinobacterium","EIF2","GCA_013372065","Janthinobacterium lividum",6756191,"NA","janth_31.fna","janth_31",49020,0.9,"dsDNAphage",18,39.3,22.6,"virus","rd1","phage_pass","GCA_013372065.1_1||3_partial_1"
"24","NCBI","Enviro","Pond_Germany","Janthinobacterium","EIF2","GCA_013372065","Janthinobacterium lividum",6756191,"NA","janth_32.fna","janth_32",20032,0.893,"dsDNAphage",3,23.7,15.8,"virus","rd2","phage_pass","GCA_013372065.1_1||4_partial_1"
"25","NCBI","Enviro","Pond_Germany","Janthinobacterium","EIF2","GCA_013372065","Janthinobacterium lividum",6756191,"NA","janth_29.fna","janth_29",57151,0.947,"dsDNAphage",9,38.7,15.1,"virus","rd1","phage_pass","GCA_013372065.1_1||1_partial_1"
"26","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","PLB02","GCA_017356645","Janthinobacterium lividum",6417505,"NA","janth_33.fna","janth_33",42764,0.94,"dsDNAphage",9,32.6,29.1,"virus","rd1","phage_pass","GCA_017356645.1_1||0_partial_1"
"27","NCBI","Enviro","FreshwaterBiofilm_Idaho","Janthinobacterium","ID1246","GCA_018138675","Janthinobacterium lividum",6351292,"NA","janth_34.fna","janth_34",33760,0.907,"dsDNAphage",18,35.9,25.6,"virus","rd1","phage_pass","GCA_018138675.1_12||0_partial_1"
"28","NCBI","Enviro","FreshwaterBiofilm_Idaho","Janthinobacterium","ID1246","GCA_018138675","Janthinobacterium lividum",6351292,"NA","janth_35.fna","janth_35",16351,0.853,"dsDNAphage",4,30.4,23.2,"virus","rd2","phage_pass","GCA_018138675.1_17||0_partial_1"
"29","NCBI","Enviro","FreshwaterBiofilm_Idaho","Janthinobacterium","ID1246","GCA_018138675","Janthinobacterium lividum",6351292,"NA","janth_36.fna","janth_36",19590,0.88,"dsDNAphage",3,19.6,28.3,"virus","rd2","phage_pass","GCA_018138675.1_17||1_partial_1"
"30","NCBI","Enviro","CookedRice_CA","Janthinobacterium","HSC-3S05","GCA_020208155","Janthinobacterium lividum",6235214,"NA","janth_37.fna","janth_37",33043,0.933,"dsDNAphage",10,34.2,24.7,"virus","rd1","phage_pass","GCA_020208155.1_11||0_partial_1"
"31","NCBI","Enviro","CookedRice_CA","Janthinobacterium","HSC-3S05","GCA_020208155","Janthinobacterium lividum",6235214,"NA","janth_38.fna","janth_38",24085,0.913,"dsDNAphage",9,25.5,21.3,"virus","rd1","phage_pass","GCA_020208155.1_11||1_partial_1"
"32","NCBI","Enviro","CookedRice_CA","Janthinobacterium","HSC-3S05","GCA_020208155","Janthinobacterium lividum",6235214,"NA","janth_39.fna","janth_39",30509,0.92,"dsDNAphage",18,35.9,23.9,"virus","rd1","phage_pass","GCA_020208155.1_42||0_partial_1"
"33","NCBI","Enviro","Soil_MI_ATCC_TypeStrain","Janthinobacterium","ATCC_12473","GCA_020858175","Janthinobacterium lividum",6691629,"NA","janth_40.fna","janth_40",10725,0.92,"dsDNAphage",4,20.9,27.9,"virus","rd1","phage_pass","GCA_020858175.1_35||0_partial_1"
"34","NCBI","Enviro","Glacier_India","Janthinobacterium","ERMR3:09","GCA_023509035","Janthinobacterium lividum",6262430,"NA","janth_41.fna","janth_41",84884,0.9,"dsDNAphage",12,33.1,14.6,"virus","rd1","phage_pass","GCA_023509035.1_1||0_partial_1"
"35","NCBI","Enviro","Glacier_India","Janthinobacterium","ERMR3:09","GCA_023509035","Janthinobacterium lividum",6262430,"NA","janth_43.fna","janth_43",13636,0.96,"dsDNAphage",1,10.5,21.1,"virus","rd1","phage_pass","GCA_023509035.1_1||2_partial"
"36","NCBI","Enviro","Glacier_India","Janthinobacterium","ERMR3:09","GCA_023509035","Janthinobacterium lividum",6262430,"NA","janth_42.fna","janth_42",40592,0.933,"dsDNAphage",16,35.6,33.3,"virus","rd1","phage_pass","GCA_023509035.1_1||1_partial_1"
"37","NCBI","Enviro","Sediment_SouthKorea","Janthinobacterium","AMJK","GCA_030908825","Janthinobacterium lividum",6380747,"NA","no_phage.fna","no_phage",0,0,"no_phage",0,0,0,"no_phage","no_phage","no_phage","no_phage"
"38","NCBI","Enviro","Sediment_SouthKorea","Janthinobacterium","AMRM","GCA_030909085","Janthinobacterium lividum",6380870,"NA","no_phage.fna","no_phage",0,0,"no_phage",0,0,0,"no_phage","no_phage","no_phage","no_phage"
"39","NCBI","Enviro","Sediment_SouthKorea","Janthinobacterium","AMJM","GCA_030909125","Janthinobacterium lividum",6381259,"NA","no_phage.fna","no_phage",0,0,"no_phage",0,0,0,"no_phage","no_phage","no_phage","no_phage"
"40","NCBI","Host_non","RootEndophyte_NA","Janthinobacterium","NFR18","GCA_900119665","Janthinobacterium lividum",6300551,"NA","janth_46.fna","janth_46",20197,0.86,"dsDNAphage",4,28.9,28.9,"virus","rd2","phage_pass","GCA_900119665.1_10||0_partial_1"
"41","NCBI","Enviro","Enviro_NA","Janthinobacterium","NCTC9796","GCA_900451145","Janthinobacterium lividum",6760367,"NA","janth_47.fna","janth_47",12900,0.9,"dsDNAphage",4,21.6,27.5,"virus","rd1","phage_pass","GCA_900451145.1_2||0_partial_1"
"42","NCBI","Enviro","Enviro_NA","Janthinobacterium","NCTC9796","GCA_900451145","Janthinobacterium lividum",6760367,"NA","janth_48.fna","janth_48",30648,0.9,"dsDNAphage",4,16.3,34.9,"vibrant_not_run_or_didn't_like_it","rd1","phage_pass","GCA_900451145.1_2||1_partial"
"43","Amphibian","Amphibian","Amphibian","Agrobacterium","HP11K","JWS02","",161664,"NA","no_phage.fna","no_phage",0,0,"no_phage",0,0,0,"no_phage","no_phage","no_phage","no_phage"
"44","Amphibian","Amphibian","Amphibian","Janthinobacterium","HP6A","JWS06","Janthinobacterium lividum strain DSM 1522",6238595,"1.03","amPh_20.fna","amPh_20",15311,0.893,"dsDNAphage",3,27.9,25.6,"virus","rd2","phage_pass","JWS06_2||1_partial_1"
"45","Amphibian","Amphibian","Amphibian","Janthinobacterium","HP6A","JWS06","Janthinobacterium lividum strain DSM 1522",6238595,"1.03","amPh_19.fna","amPh_19",31233,0.9,"dsDNAphage",4,15.6,35.6,"vibrant_not_run_or_didn't_like_it","rd1","phage_pass","JWS06_2||0_partial"
"46","Amphibian","Amphibian","Amphibian","Massilia","HP4R","JWS07","Massilia aurea strain AP13",5210595,"0.84","no_phage.fna","no_phage",0,0,"no_phage",0,0,0,"no_phage","no_phage","no_phage","no_phage"
"47","Amphibian","Amphibian","Amphibian","Unknown Cellulomonadaceae","CC15Q1","JWS09","Oerskovia paurometabola strain DSM 14281 16S",3639348,"0.56","no_phage.fna","no_phage",0,0,"no_phage",0,0,0,"no_phage","no_phage","no_phage","no_phage"
"48","Amphibian","Amphibian","Amphibian","Pseudomonas","CC11G","JWS11","Pseudomonas flavescens strain NBRC 103044",5597247,"0.83","amPh_23.fna","amPh_23",28540,0.933,"dsDNAphage",17,35.2,20.9,"virus","rd1","phage_pass","JWS11_8||0_partial_1"
"49","Amphibian","Amphibian","Amphibian","Pseudomonas","CC11G","JWS11","Pseudomonas flavescens strain NBRC 103044",5597247,"0.83","amPh_22.fna","amPh_22",15058,0.9,"dsDNAphage",1,15,32.5,"vibrant_not_run_or_didn't_like_it","rd1","phage_pass","JWS11_1||0_partial_1"
"50","Amphibian","Amphibian","Amphibian","Serratia","PRE13A","JWS12","Hafnia alvei strain JCM 1666",4712681,"1","amPh_24.fna","amPh_24",55803,0.953,"dsDNAphage",17,34.3,33.7,"virus","rd1","phage_pass","JWS12_2||0_partial_1"
"51","Amphibian","Amphibian","Amphibian","Serratia","PRE13A","JWS12","Hafnia alvei strain JCM 1666",4712681,"1","amPh_25.fna","amPh_25",31858,0.907,"dsDNAphage",18,30.9,31.7,"virus","rd1","phage_pass","JWS12_2||1_partial_1"
"52","Amphibian","Amphibian","Amphibian","Serratia","PRE13A","JWS12","Hafnia alvei strain JCM 1666",4712681,"1","amPh_27.fna","amPh_27",20466,0.92,"dsDNAphage",16,24.8,35.5,"virus","rd1","phage_pass","JWS12_9||0_partial_1"
"53","Amphibian","Amphibian","Amphibian","Serratia","PRE13A","JWS12","Hafnia alvei strain JCM 1666",4712681,"1","amPh_26.fna","amPh_26",95699,0.993,"dsDNAphage",30,52.7,14.4,"virus","rd1","phage_pass","JWS12_3||0_partial_1"
"54","Amphibian","Amphibian","Amphibian","Stenotrophomonas","BFE40O","JWS14","Stenotrophomonas rhizophila strain e-p10",4535529,"0.89","amPh_31.fna","amPh_31",24272,0.987,"dsDNAphage",17,68.8,15.6,"virus","rd1","phage_pass","JWS14_11||0_partial"
"55","Amphibian","Amphibian","Amphibian","Stenotrophomonas","BFE40O","JWS14","Stenotrophomonas rhizophila strain e-p10",4535529,"0.89","amPh_32.fna","amPh_32",12311,0.967,"dsDNAphage",1,27.8,11.1,"virus","rd1","phage_pass","JWS14_17||0_partial"
"56","Amphibian","Amphibian","Amphibian","Stenotrophomonas","BFE40O","JWS14","Stenotrophomonas rhizophila strain e-p10",4535529,"0.89","amPh_33.fna","amPh_33",10037,0.993,"dsDNAphage",5,40.9,4.5,"vibrant_not_run_or_didn't_like_it","rd1","phage_pass","JWS14_44||full"
"57","Amphibian","Amphibian","Amphibian","Stenotrophomonas","BFE40O","JWS14","Stenotrophomonas rhizophila strain e-p10",4535529,"0.89","amPh_34.fna","amPh_34",43003,0.953,"dsDNAphage",9,33.3,12,"virus","rd1","phage_pass","JWS14_4||0_partial_1"
"58","Amphibian","Amphibian","Amphibian","Streptomyces","CC1V","JWS15","Streptomyces gardneri strain NBRC 12865",6456491,"0.94","amPh_35.fna","amPh_35",69533,0.967,"dsDNAphage",8,26.1,2.7,"virus","rd1","phage_pass","JWS15_1||full"
"59","Amphibian","Amphibian","Amphibian","Streptomyces","CC1V","JWS15","Streptomyces gardneri strain NBRC 12865",6456491,"0.94","amPh_36.fna","amPh_36",19414,0.933,"dsDNAphage",5,21.4,4.8,"virus","rd1","phage_pass","JWS15_2||0_partial_1"
"60","Amphibian","Amphibian","Amphibian","Agrobacterium","HP11E","LBS02","Agrobacterium rubi strain W2/73",4688830,"0.91","amPh_40.fna","amPh_40",29152,0.953,"dsDNAphage",10,42.6,22.1,"virus","rd1","phage_pass","LB_S02_10||0_partial_1"
"61","Amphibian","Amphibian","Amphibian","Agrobacterium","HP11E","LBS02","Agrobacterium rubi strain W2/73",4688830,"0.91","amPh_41.fna","amPh_41",66608,0.947,"dsDNAphage",16,30.2,10.1,"virus","rd1","phage_pass","LB_S02_15||full_1"
"62","Amphibian","Amphibian","Amphibian","Agrobacterium","HP11E","LBS02","Agrobacterium rubi strain W2/73",4688830,"0.91","amPh_43.fna","amPh_43",14945,0.947,"dsDNAphage",6,28,26.7,"virus","rd1","phage_pass","LB_S02_3||0_partial_1"
"63","Amphibian","Amphibian","Amphibian","Agrobacterium","HP11E","LBS02","Agrobacterium rubi strain W2/73",4688830,"0.91","amPh_44.fna","amPh_44",19313,0.92,"dsDNAphage",8,28,34,"vibrant_not_run_or_didn't_like_it","rd1","phage_pass","LB_S02_4||0_partial_1"
"64","Amphibian","Amphibian","Amphibian","Agrobacterium","HP11E","LBS02","Agrobacterium rubi strain W2/73",4688830,"0.91","amPh_45.fna","amPh_45",5242,0.953,"dsDNAphage",1,66.7,0,"vibrant_not_run_or_didn't_like_it","rd1","phage_pass","LB_S02_89||full"
"65","Amphibian","Amphibian","Amphibian","Agrobacterium","HP11E","LBS02","Agrobacterium rubi strain W2/73",4688830,"0.91","amPh_42.fna","amPh_42",12329,0.92,"dsDNAphage",6,29.5,31.1,"virus","rd1","phage_pass","LB_S02_1||0_partial_1"
"66","Amphibian","Amphibian","Amphibian","Agrobacterium","HP5J1","LBS04","Agrobacterium rubi strain W2/73",4683883,"0.1","amPh_46.fna","amPh_46",18381,0.913,"dsDNAphage",8,27.7,36.2,"virus","rd1","phage_pass","LB_S04_1||0_partial_1"
"67","Amphibian","Amphibian","Amphibian","Agrobacterium","HP5J1","LBS04","Agrobacterium rubi strain W2/73",4683883,"0.1","amPh_47.fna","amPh_47",32023,0.96,"dsDNAphage",13,23.6,17.9,"virus","rd1","phage_pass","LB_S04_5||0_partial_1"
"68","Amphibian","Amphibian","Amphibian","Agrobacterium","HP5J1","LBS04","Agrobacterium rubi strain W2/73",4683883,"0.1","amPh_48.fna","amPh_48",22217,0.927,"dsDNAphage",1,10.6,12.8,"virus","rd1","phage_pass","LB_S04_5||1_partial"
