checkv_name,length.checkv
GCA_000783415.1_78||full_1,34421
GCA_001678745.2_14||full_1,35204
GCA_023512775.1_319||full_1,1814
GCA_000242815.2_21||0_partial_1,40111
GCA_000632025.1_1||0_partial_1,38995
GCA_000632025.1_8||0_partial_1,16012
GCA_000783415.1_93||0_partial_1,41447
GCA_000783415.1_104||0_partial_1,25741
GCA_001678745.2_1||0_partial_1,80025
GCA_001678745.2_1||1_partial_1,32750
GCA_001678745.2_1||2_partial_1,38038
GCA_001678745.2_1||3_partial_1,32026
GCA_001678745.2_1||4_partial_1,35590
GCA_001758635.1_63||0_partial_1,19926
GCA_001758635.1_69||0_partial_1,21061
GCA_001854915.1_6||0_partial_1,39455
GCA_001854915.1_9||0_partial_1,68009
GCA_001854915.1_9||1_partial_1,42870
GCA_001854915.1_12||0_partial_1,29128
GCA_006152155.1_1||0_partial_1,68516
GCA_006152155.1_1||1_partial_1,17778
GCA_006152155.1_12||0_partial_1,33543
GCA_008757015.1_1||0_partial_1,41866
GCA_011601275.1_9||0_partial_1,64276
GCA_011601275.1_33||0_partial_1,18577
GCA_011601275.1_44||0_partial_1,39088
GCA_013372045.1_1||0_partial_1,45311
GCA_013372045.1_1||1_partial_1,20019
GCA_013372065.1_1||0_partial_1,65207
GCA_013372065.1_1||1_partial_1,57151
GCA_013372065.1_1||2_partial_1,37888
GCA_013372065.1_1||3_partial_1,49020
GCA_013372065.1_1||4_partial_1,20032
GCA_017356645.1_1||0_partial_1,42764
GCA_018138675.1_12||0_partial_1,33760
GCA_018138675.1_17||0_partial_1,16351
GCA_018138675.1_17||1_partial_1,19590
GCA_020208155.1_11||0_partial_1,33043
GCA_020208155.1_11||1_partial_1,24085
GCA_020208155.1_42||0_partial_1,30509
GCA_020858175.1_35||0_partial_1,10725
GCA_023509035.1_1||0_partial_1,84884
GCA_023509035.1_1||1_partial_1,40592
GCA_900119665.1_10||0_partial_1,20197
GCA_900119665.1_10||1_partial_1,2419
GCA_900451145.1_2||0_partial_1,12900
GCA_900451145.1_2||2_partial_1,21061
GCA_900451225.1_1||0_partial_1,14198
GCA_900451225.1_4||0_partial_1,29537
GCA_000242815.2_15||full,3275
GCA_000632025.1_10||full,27589
GCA_001678745.2_3||full,24611
GCA_001758635.1_50||full,12953
GCA_023512775.1_1||full,2060
GCA_023512775.1_30||full,2404
GCA_023512775.1_60||full,5558
GCA_023512775.1_70||full,2306
GCA_023512775.1_98||full,2148
GCA_023512775.1_109||full,2233
GCA_023512775.1_111||full,2230
GCA_023512775.1_123||full,2203
GCA_023512775.1_150||full,2152
GCA_023512775.1_195||full,2091
GCA_023512775.1_210||full,2065
GCA_023512775.1_215||full,5216
GCA_023512775.1_236||full,1901
GCA_023512775.1_253||full,4929
GCA_023512775.1_263||full,1972
GCA_023512775.1_282||full,1941
GCA_023512775.1_335||full,1229
GCA_023512775.1_336||full,1883
GCA_023512775.1_347||full,1659
GCA_023512775.1_348||full,1868
GCA_023512775.1_396||full,1797
GCA_023512775.1_457||full,1371
GCA_023512775.1_479||full,1708
GCA_023512775.1_487||full,1689
GCA_023512775.1_492||full,1683
GCA_023512775.1_527||full,1014
GCA_023512775.1_545||full,1475
GCA_023512775.1_549||full,4362
GCA_023512775.1_567||full,3480
GCA_023512775.1_573||full,1547
GCA_023512775.1_611||full,4361
GCA_023512775.1_646||full,4284
GCA_023512775.1_654||full,1522
GCA_023512775.1_814||full,4215
GCA_023512775.1_867||full,4083
GCA_023512775.1_981||full,4073
GCA_023512775.1_1019||full,4045
GCA_023512775.1_1040||full,3980
GCA_023512775.1_1258||full,3564
GCA_023512775.1_1471||full,7000
GCA_023512775.1_1483||full,3368
GCA_023512775.1_1527||full,3159
GCA_023512775.1_1548||full,2805
GCA_023512775.1_1604||full,2949
GCA_023512775.1_1625||full,5961
GCA_023512775.1_1697||full,1552
GCA_023512775.1_1699||full,2677
GCA_023512775.1_1705||full,2672
GCA_023512775.1_1743||full,2587
GCA_023512775.1_1749||full,2279
GCA_023512775.1_1759||full,2548
GCA_943327025.2_156||full,5884
GCA_943327025.2_170||full,5733
GCA_943327025.2_179||full,5595
GCA_943327025.2_183||full,5341
GCA_943327025.2_240||full,4407
GCA_945864765.1_1||full,33155
GCA_945864765.1_58||full,11926
GCA_945864765.1_67||full,11201
GCA_945864765.1_100||full,9573
GCA_945864765.1_103||full,9463
GCA_945864765.1_115||full,9231
GCA_945864765.1_161||full,8023
GCA_945864765.1_215||full,7128
GCA_945864765.1_225||full,6966
GCA_945864765.1_276||full,6146
GCA_945864765.1_311||full,5425
GCA_945864765.1_362||full,5387
GCA_945864765.1_404||full,5026
GCA_945864765.1_424||full,4972
GCA_945864765.1_469||full,4110
GCA_945864765.1_477||full,4078
GCA_945864765.1_524||full,4234
GCA_945864765.1_531||full,4097
GCA_945864765.1_588||full,3858
GCA_945864765.1_700||full,3137
GCA_000783415.1_1||0_partial,31251
GCA_001758635.1_64||0_partial,30007
GCA_001854915.1_9||2_partial,21510
GCA_013372045.1_1||2_partial,31227
GCA_013372045.1_1||3_partial,30141
GCA_013372045.1_1||4_partial,28948
GCA_018138675.1_7||0_partial,23251
GCA_020858175.1_5||0_partial,15904
GCA_020858175.1_22||0_partial,31227
GCA_023509035.1_1||2_partial,13636
GCA_023509035.1_1||3_partial,12737
GCA_900451145.1_2||1_partial,30648
GCA_023512775.1_63||lt2gene,2325
GCA_023512775.1_80||lt2gene,2281