seqname	iso_name	dsDNAphage	NCLDV	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
LB_S05_36||full	LBS05	1	0.087	0.007	0.04	1	dsDNAphage	39374	14	61.4	4.5
LB_S14_3||full	LBS14	1	0.8	0.86	0.68	1	dsDNAphage	7579	4	58.3	0
LB_S15_23||full	LBS15	1	0.8	0.86	0.68	1	dsDNAphage	7579	4	58.3	0
LB_S16_18||full	LBS16	1	0.8	0.86	0.68	1	dsDNAphage	7579	4	58.3	0
JWS03_26||full	JWS03	0.867	0.073	0	0	0.867	dsDNAphage	54796	11	30.6	29.2
JWS03_37||full	JWS03	0.84	0.16	0	0	0.84	dsDNAphage	36430	4	25	32.5
JWS03_71||full	JWS03	0.993	0.247	0	0.007	0.993	dsDNAphage	26680	4	45.2	4.8
JWS03_72||full	JWS03	0.953	0.193	0	0.027	0.953	dsDNAphage	30983	11	41.9	14
JWS03_85||full	JWS03	0.993	0.16	0.06	0.007	0.993	dsDNAphage	34571	12	69.2	1.9
JWS03_117||full	JWS03	0.053	0.76	0	0.007	0.76	NCLDV	9474	0	16.7	0
JWS13_45||full	JWS13	0.887	0.087	0	0.073	0.887	dsDNAphage	33253	6	26.1	23.9
JWS13_58||full	JWS13	0.98	0.233	0.013	0.053	0.98	dsDNAphage	28368	17	48.8	14.6
JWS14_44||full	JWS14	0.993	0.14	0.06	0.053	0.993	dsDNAphage	10037	5	40.9	4.5
JWS15_1||full	JWS15	0.967	0.06	0.027	0.027	0.967	dsDNAphage	69533	8	26.1	2.7
LB_S02_15||full	LBS02	0.947	0.053	0	0	0.947	dsDNAphage	94196	16	30.2	10.1
LB_S02_71||full	LBS02	0.513	0.013	0.04	0.12	0.513	dsDNAphage	2196	0	50	25
LB_S02_89||full	LBS02	0.953	0.4	0.46	0.613	0.953	dsDNAphage	5242	1	66.7	0
LB_S04_34||full	LBS04	0.953	nan	0.693	0.56	0.953	dsDNAphage	4602	1	100	0
LB_S04_56||full	LBS04	0.9	0.413	1	0.793	1	ssDNA	1448	0	33.3	0
LB_S05_147||full	LBS05	0.427	0.12	0.053	0.553	0.553	lavidaviridae	8528	0	40	10
LB_S06_36||full	LBS06	0.62	nan	0.847	0.373	0.847	ssDNA	1485	0	50	0
LB_S06_56||full	LBS06	0.313	0.493	0.78	0.74	0.78	ssDNA	2567	0	50	0
LB_S06_97||full	LBS06	0.887	0.62	0	0.013	0.887	dsDNAphage	7081	1	27.3	9.1
LB_S06_227||full	LBS06	0.987	0.427	0.82	0.973	0.987	dsDNAphage	4224	1	75	0
LB_S07_37||full	LBS07	0.613	nan	0.853	0.36	0.853	ssDNA	1485	0	50	0
LB_S07_68||full	LBS07	0.887	0.62	0	0.013	0.887	dsDNAphage	7081	1	27.3	9.1
LB_S07_181||full	LBS07	0.313	0.487	0.78	0.74	0.78	ssDNA	2567	0	50	0
LB_S07_192||full	LBS07	1	0.44	0.827	0.973	1	dsDNAphage	4282	1	75	0
LB_S08_75||full	LBS08	0.713	0.053	0.007	0.067	0.713	dsDNAphage	6286	1	33.3	16.7
LB_S09_94||full	LBS09	0.307	0.367	0.607	0.84	0.84	lavidaviridae	2022	0	50	0
LB_S11_25||full	LBS11	0.187	0.833	0.193	0.647	0.833	NCLDV	2393	0	50	0
LB_S12_13||full	LBS12	0.973	0.007	0	0	0.973	dsDNAphage	72329	15	42.7	26.8
LB_S12_176||full	LBS12	1	0.887	0.973	0.693	1	dsDNAphage	3062	3	100	0
LB_S13_32||full	LBS13	0.993	0.26	0.067	0.147	0.993	dsDNAphage	23038	12	70	0
LB_S13_48||full	LBS13	0.987	0.167	0.027	0	0.987	dsDNAphage	26812	16	75.7	5.4
LB_S13_147||full	LBS13	0.873	0.713	1	0.813	1	ssDNA	1678	0	100	0
LB_S13_152||full	LBS13	0.94	0.587	0.96	0.753	0.96	ssDNA	2408	0	60	0
LB_S13_177||full	LBS13	0.52	0.753	0.053	0.027	0.753	NCLDV	2210	0	66.7	0
LB_S13_183||full	LBS13	0.627	0.787	0.06	0.033	0.787	NCLDV	1936	0	66.7	33.3
LB_S13_184||full	LBS13	0.887	0.407	0.947	0.933	0.947	ssDNA	2219	0	66.7	0
LB_S13_216||full	LBS13	0.947	0.427	1	0.4	1	ssDNA	2826	0	100	0
LB_S13_246||full	LBS13	0.967	0.647	0.993	0.227	0.993	ssDNA	1867	0	50	0
LB_S14_25||full	LBS14	0.947	0.02	0	0	0.947	dsDNAphage	99855	18	46.7	24.6
LB_S15_17||full	LBS15	0.947	0.02	0	0	0.947	dsDNAphage	99855	18	46.7	24.6
LB_S16_44||full	LBS16	0.947	0.02	0	0	0.947	dsDNAphage	99855	18	46.3	25.2
LB_S21_59||full	LBS21	0.953	0.22	0	0.013	0.953	dsDNAphage	55606	17	50.8	18
LB_S21_75||full	LBS21	0.48	0.827	0.12	0.487	0.827	NCLDV	6184	0	40	0
LB_S21_79||full	LBS21	0.093	0.84	0	0.167	0.84	NCLDV	10044	0	20	0
LB_S21_82||full	LBS21	0.693	nan	0.833	0.373	0.833	ssDNA	1766	0	50	0
LB_S21_137||full	LBS21	0.027	0.54	0	0.013	0.54	NCLDV	5375	0	20	0
LB_S21_187||full	LBS21	0.653	0.827	0.54	0.587	0.827	NCLDV	3260	0	33.3	0
LB_S21_296||full	LBS21	0.66	nan	0.333	0.72	0.72	lavidaviridae	3295	0	20	0
LB_S22_22||full	LBS22	0.993	0.653	0.26	0.46	0.993	dsDNAphage	16570	14	85.7	0
LB_S22_40||full	LBS22	0.987	0.207	0.193	0.573	0.987	dsDNAphage	18665	14	78.3	8.7
LB_S22_108||full	LBS22	0.873	0.26	0.06	0.467	0.873	dsDNAphage	9550	3	45.5	0
LB_S22_143||full	LBS22	0.967	0.067	0.92	0.64	0.967	dsDNAphage	3095	0	50	0
LB_S22_149||full	LBS22	0.927	0.267	0.033	0.047	0.927	dsDNAphage	1787	2	66.7	33.3
LB_S22_167||full	LBS22	0.967	0.027	0.867	0.227	0.967	dsDNAphage	3099	0	50	0
LB_S22_174||full	LBS22	0.96	0.933	0.993	0.827	0.993	ssDNA	1720	0	75	0
LB_S22_212||full	LBS22	0.927	0.433	0.033	0.047	0.927	dsDNAphage	1791	2	66.7	33.3
LB_S34_52||full	LBS34	1	0.773	0.32	0.893	1	dsDNAphage	16853	1	42.9	0
LB_S34_108||full	LBS34	0.987	0.42	0.773	0.847	0.987	dsDNAphage	6635	0	25	0
LB_S34_111||full	LBS34	0.68	0.793	0.053	0.647	0.793	NCLDV	1367	0	25	0
LB_S34_182||full	LBS34	0.133	0.847	0.013	0.5	0.847	NCLDV	4067	0	25	0
LB_S34_207||full	LBS34	0.76	0.647	0.813	0.967	0.967	lavidaviridae	6257	0	50	0
LB_S34_240||full	LBS34	0.973	0.6	0.98	0.987	0.987	lavidaviridae	1471	0	50	0
LB_S34_245||full	LBS34	0.62	0.487	0.607	0.82	0.82	lavidaviridae	1859	0	20	0
LB_S34_258||full	LBS34	0.92	0.773	0.967	0.993	0.993	lavidaviridae	1470	0	50	0
LB_S34_359||full	LBS34	0.78	0.76	0.907	0.727	0.907	ssDNA	2941	0	20	0
LB_S34_428||full	LBS34	0.66	0.807	0.067	0.66	0.807	NCLDV	1367	0	25	0
LB_S35_63||full	LBS35	0.94	0.447	0.053	0.38	0.94	dsDNAphage	16245	3	58.3	25
LB_S35_254||full	LBS35	0.44	0.893	0.007	0.44	0.893	NCLDV	10453	0	13.3	6.7
LB_S36_46||full	LBS36	0.9	0.1	0	0.14	0.9	dsDNAphage	93539	6	27.2	14.9
LB_S37_78||full	LBS37	0.787	0.847	0.953	0.96	0.96	lavidaviridae	1715	0	50	0
LB_S38_85||full	LBS38	0.807	0.98	0.993	1	1	lavidaviridae	2084	0	66.7	0
LB_S38_150||full	LBS38	0.127	0.727	0.04	0.427	0.727	NCLDV	6799	0	25	0
LB_S45_17||full	LBS45	0.8	0.033	0	0.007	0.8	dsDNAphage	80911	6	29.5	25.3
JWS07_1||0_partial	JWS07	0.933	0.14	0	0.007	0.933	dsDNAphage	94510	11	30.3	21
LB_S13_26||0_partial	LBS13	0.907	0.053	0	0	0.907	dsDNAphage	34550	1	15.7	29.4
JWS03_4||0_partial	JWS03	0.913	0.007	0.007	0	0.913	dsDNAphage	130293	9	32.1	21.6
JWS03_4||1_partial	JWS03	0.927	0.02	0	0.02	0.927	dsDNAphage	23172	1	31.7	19.5
JWS03_4||2_partial	JWS03	0.847	0.08	0	0	0.847	dsDNAphage	18388	1	21.6	32.4
JWS03_21||0_partial	JWS03	0.927	0.04	0	0.013	0.927	dsDNAphage	12636	1	9.1	30.3
JWS03_119||0_partial	JWS03	0.84	0.013	0	0	0.84	dsDNAphage	20431	1	26.2	28.6
JWS04_1||0_partial	JWS04	0.9	0.113	0	0	0.9	dsDNAphage	122845	13	35	24.5
JWS04_1||1_partial	JWS04	0.947	0.127	0	0.007	0.947	dsDNAphage	88473	15	37.7	19.2
JWS04_2||0_partial	JWS04	0.907	0.12	0	0	0.907	dsDNAphage	87077	19	36.6	27.7
JWS05_1||0_partial	JWS05	0.98	0.08	0	0	0.98	dsDNAphage	82062	16	36.8	7.5
JWS05_1||1_partial	JWS05	0.907	0.093	0	0.007	0.907	dsDNAphage	58627	10	35.9	21.8
JWS05_1||2_partial	JWS05	0.947	0.067	0	0	0.947	dsDNAphage	43246	6	28	26.7
JWS05_1||3_partial	JWS05	0.893	0.033	0	0	0.893	dsDNAphage	48897	6	31.8	34.8
JWS05_1||4_partial	JWS05	0.887	0.067	0	0	0.887	dsDNAphage	42768	8	26.8	30.4
JWS05_2||0_partial	JWS05	0.84	0.253	0	0.027	0.84	dsDNAphage	20192	3	32.3	32.3
JWS05_5||0_partial	JWS05	0.967	0.06	0	0.033	0.967	dsDNAphage	17007	1	26.1	4.3
JWS06_2||0_partial	JWS06	0.9	0.027	0	0.007	0.9	dsDNAphage	31233	4	15.6	35.6
JWS06_2||1_partial	JWS06	0.893	0.12	0	0.053	0.893	dsDNAphage	39828	3	27.9	25.6
JWS11_1||0_partial	JWS11	0.9	0.007	0	0	0.9	dsDNAphage	19257	1	15	32.5
JWS11_8||0_partial	JWS11	0.933	0.027	0	0.02	0.933	dsDNAphage	81252	17	35.2	20.9
JWS12_2||0_partial	JWS12	0.953	0.013	0	0	0.953	dsDNAphage	137723	17	34.3	33.7
JWS12_2||1_partial	JWS12	0.907	0.02	0	0	0.907	dsDNAphage	111123	18	30.9	31.7
JWS12_3||0_partial	JWS12	0.993	0.033	0	0.007	0.993	dsDNAphage	114215	30	52.7	14.4
JWS12_9||0_partial	JWS12	0.92	0.013	0	0.007	0.92	dsDNAphage	125803	16	24.8	35.5
JWS13_35||0_partial	JWS13	0.847	0.027	0	0.013	0.847	dsDNAphage	12496	4	30	15
JWS14_4||0_partial	JWS14	0.953	0.187	0	0.013	0.953	dsDNAphage	54943	9	33.3	12
JWS14_11||0_partial	JWS14	0.987	0.06	0.047	0.073	0.987	dsDNAphage	24272	17	68.8	15.6
JWS14_17||0_partial	JWS14	0.967	0.027	0.007	0.013	0.967	dsDNAphage	12311	1	27.8	11.1
JWS15_2||0_partial	JWS15	0.933	0.193	0	0.027	0.933	dsDNAphage	20259	5	21.4	4.8
LBS01-lw_1||0_partial	LBS01-lw	0.893	0.107	0	0	0.893	dsDNAphage	99112	15	35.7	24.3
LBS01-lw_1||1_partial	LBS01-lw	0.933	0.173	0	0.007	0.933	dsDNAphage	97953	13	36.4	23.5
LBS01-lw_1||2_partial	LBS01-lw	0.853	0.073	0	0	0.853	dsDNAphage	106904	19	31.2	32.8
LB_S02_1||0_partial	LBS02	0.92	0.053	0.007	0	0.92	dsDNAphage	43496	6	29.5	31.1
LB_S02_3||0_partial	LBS02	0.947	0.067	0	0	0.947	dsDNAphage	43246	6	28	26.7
LB_S02_4||0_partial	LBS02	0.92	0.06	0	0	0.92	dsDNAphage	31452	8	28	34
LB_S02_10||0_partial	LBS02	0.953	0.093	0	0.007	0.953	dsDNAphage	48017	10	42.6	22.1
LB_S04_1||0_partial	LBS04	0.913	0.087	0	0	0.913	dsDNAphage	30286	8	27.7	36.2
LB_S04_5||0_partial	LBS04	0.96	0.033	0	0	0.96	dsDNAphage	67940	13	23.6	17.9
LB_S04_5||1_partial	LBS04	0.927	0.013	0	0	0.927	dsDNAphage	22217	1	10.6	12.8
LB_S04_9||0_partial	LBS04	0.9	0.127	0	0.027	0.9	dsDNAphage	55954	10	30.8	15.4
LB_S10_1||0_partial	LBS10	0.92	0.253	0	0.287	0.92	dsDNAphage	69860	2	24.4	18.6
LB_S11_12||0_partial	LBS11	0.9	0.233	0	0.267	0.9	dsDNAphage	66106	2	23	14.9
LB_S12_14||0_partial	LBS12	0.947	0.027	0	0	0.947	dsDNAphage	97617	12	31.9	31
LB_S12_17||0_partial	LBS12	0.833	0.033	0	0.013	0.833	dsDNAphage	17541	1	18.2	30.3
LB_S13_4||0_partial	LBS13	0.993	0.14	0.013	0.007	0.993	dsDNAphage	34155	14	59.5	18.9
LB_S13_4||1_partial	LBS13	0.82	0.013	0	0	0.82	dsDNAphage	19464	1	17.1	31.4
LB_S13_5||0_partial	LBS13	0.987	0.047	0.013	0	0.987	dsDNAphage	33088	12	60	14.3
LB_S13_25||0_partial	LBS13	1	0.147	0.007	0	1	dsDNAphage	26623	1	53.3	4.4
LB_S14_4||0_partial	LBS14	0.907	0.033	0	0	0.907	dsDNAphage	81910	17	31.8	29
LB_S14_19||0_partial	LBS14	0.927	0.007	0	0	0.927	dsDNAphage	70617	10	26.2	42.9
LB_S14_19||1_partial	LBS14	0.92	0.02	0	0	0.92	dsDNAphage	39577	5	38.6	22.7
LB_S15_3||0_partial	LBS15	0.82	0.007	0	0	0.82	dsDNAphage	19464	1	17.1	31.4
LB_S15_4||0_partial	LBS15	0.927	0.007	0	0	0.927	dsDNAphage	70617	10	26.2	42.9
LB_S15_4||1_partial	LBS15	0.92	0.02	0	0	0.92	dsDNAphage	39577	5	38.6	22.7
LB_S15_6||0_partial	LBS15	0.94	0.033	0	0	0.94	dsDNAphage	89793	16	31.6	28.9
LB_S16_13||0_partial	LBS16	0.927	0.007	0	0	0.927	dsDNAphage	70617	10	26.2	42.9
LB_S16_13||1_partial	LBS16	0.92	0.02	0	0	0.92	dsDNAphage	39577	5	38.6	22.7
LB_S16_26||0_partial	LBS16	0.94	0.033	0	0	0.94	dsDNAphage	89793	16	31.6	28.9
LB_S20_4||0_partial	LBS20	0.9	0.267	0	0.027	0.9	dsDNAphage	99079	10	30	16.9
LB_S20_4||1_partial	LBS20	0.853	0.607	0	0.067	0.853	dsDNAphage	53040	5	26.5	22.4
LB_S20_10||0_partial	LBS20	0.927	0.567	0.007	0.027	0.927	dsDNAphage	47383	7	45.8	8.5
LB_S20_13||0_partial	LBS20	0.9	0.067	0	0	0.9	dsDNAphage	72999	17	32.2	24.4
LB_S22_18||0_partial	LBS22	0.913	0.053	0	0.007	0.913	dsDNAphage	106931	9	32.6	20
LB_S22_18||1_partial	LBS22	0.9	0.133	0	0.047	0.9	dsDNAphage	43833	3	25	22.7
LB_S23_4||0_partial	LBS23	0.92	0.013	0	0	0.92	dsDNAphage	45210	2	14.8	18
LB_S23_4||1_partial	LBS23	0.873	0.233	0	0.013	0.873	dsDNAphage	52069	3	26	24
LB_S23_18||0_partial	LBS23	0.887	0.127	0.007	0.04	0.887	dsDNAphage	73037	18	36	27.9
LB_S27_1||0_partial	LBS27	0.933	0.167	0	0	0.933	dsDNAphage	63573	10	30	23.8
LB_S27_12||0_partial	LBS27	0.953	0.153	0	0.013	0.953	dsDNAphage	64482	6	36.4	19.3
LB_S28_21||0_partial	LBS28	0.9	0.067	0.007	0	0.9	dsDNAphage	95434	10	34	35.8
LB_S31_7||0_partial	LBS31	0.927	0.093	0	0.007	0.927	dsDNAphage	51390	6	20.5	19.3
LB_S32_5||0_partial	LBS32	0.933	0.047	0	0	0.933	dsDNAphage	63825	5	22.8	12.9
LB_S34_3||0_partial	LBS34	0.9	0.1	0	0.033	0.9	dsDNAphage	158793	6	25.9	18.9
LB_S35_7||0_partial	LBS35	0.973	0.247	0.02	0.64	0.973	dsDNAphage	18889	3	21.9	15.6
LB_S37_19||0_partial	LBS37	0.887	0.06	0	0.2	0.887	dsDNAphage	29085	1	23.1	20.5
LB_S37_30||0_partial	LBS37	0.887	0.353	0.007	0.427	0.887	dsDNAphage	25579	4	24.1	24.1
LB_S38_27||0_partial	LBS38	0.853	0.193	0	0.093	0.853	dsDNAphage	31484	3	25.6	38.5
LB_S39_2||0_partial	LBS39	0.907	0.02	0.007	0	0.907	dsDNAphage	32189	4	20.6	23.5
LB_S39_4||0_partial	LBS39	0.927	0.407	0	0.013	0.927	dsDNAphage	30292	7	32.6	30.5
LB_S39_5||0_partial	LBS39	0.9	0.013	0	0	0.9	dsDNAphage	88279	13	37.3	21.6
LB_S41_4||0_partial	LBS41	0.853	0.047	0	0.087	0.853	dsDNAphage	12902	1	26.9	30.8
LB_S41_9||0_partial	LBS41	0.907	0.02	0	0.013	0.907	dsDNAphage	78742	9	35.2	29.6
LB_S41_24||0_partial	LBS41	0.893	0.147	0	0.047	0.893	dsDNAphage	44909	5	24.5	12.2
LB_S43_1||0_partial	LBS43	0.9	0.06	0	0.007	0.9	dsDNAphage	75764	20	29.9	11.3
LB_S44_2||0_partial	LBS44	0.927	0.06	0	0	0.927	dsDNAphage	65838	6	24	15.6
LB_S45_9||0_partial	LBS45	0.993	0.507	0	0	0.993	dsDNAphage	31505	5	29.8	2.1
LB_S46_23||0_partial	LBS46	0.967	0.3	0.007	0.04	0.967	dsDNAphage	42877	6	37.5	10.9
LB_S47_6||0_partial	LBS47	0.927	0.02	0	0	0.927	dsDNAphage	111138	15	27.8	22.5
LB_S48_32||0_partial	LBS48	0.973	0.007	0	0.007	0.973	dsDNAphage	67230	5	25.7	11.9
LB_S48_55||0_partial	LBS48	0.927	0.167	0	0.007	0.927	dsDNAphage	74362	7	23.8	13.9
LB_S50_5||0_partial	LBS50	0.907	0.267	0	0.007	0.907	dsDNAphage	96681	7	24.6	16.7
LB_S50_36||0_partial	LBS50	0.893	0.053	0	0.007	0.893	dsDNAphage	46779	6	24.7	23.4