genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
amPh_21.fna,1_1,0.050000000000000044,average,fastANI,1
amPh_91.fna,1_1,0.050000000000000044,average,fastANI,1
amPh_90.fna,2_0,0.050000000000000044,average,fastANI,2
amPh_10.fna,3_1,0.050000000000000044,average,fastANI,3
amPh_38.fna,3_1,0.050000000000000044,average,fastANI,3
amPh_9.fna,3_2,0.050000000000000044,average,fastANI,3
amPh_11.fna,4_1,0.050000000000000044,average,fastANI,4
amPh_37.fna,4_1,0.050000000000000044,average,fastANI,4
amPh_7.fna,4_2,0.050000000000000044,average,fastANI,4
amPh_8.fna,5_0,0.050000000000000044,average,fastANI,5
amPh_104.fna,6_0,0.050000000000000044,average,fastANI,6
amPh_83.fna,7_0,0.050000000000000044,average,fastANI,7
amPh_88.fna,8_0,0.050000000000000044,average,fastANI,8
amPh_20.fna,9_0,0.050000000000000044,average,fastANI,9
amPh_79.fna,10_0,0.050000000000000044,average,fastANI,10
amPh_78.fna,11_0,0.050000000000000044,average,fastANI,11
amPh_82.fna,12_0,0.050000000000000044,average,fastANI,12
amPh_76.fna,13_0,0.050000000000000044,average,fastANI,13
amPh_84.fna,14_0,0.050000000000000044,average,fastANI,14
amPh_85.fna,15_0,0.050000000000000044,average,fastANI,15
amPh_77.fna,16_0,0.050000000000000044,average,fastANI,16
amPh_86.fna,17_0,0.050000000000000044,average,fastANI,17
amPh_80.fna,18_0,0.050000000000000044,average,fastANI,18
amPh_81.fna,19_0,0.050000000000000044,average,fastANI,19
amPh_63.fna,20_1,0.050000000000000044,average,fastANI,20
amPh_66.fna,20_1,0.050000000000000044,average,fastANI,20
amPh_75.fna,20_1,0.050000000000000044,average,fastANI,20
amPh_58.fna,20_2,0.050000000000000044,average,fastANI,20
amPh_24.fna,21_0,0.050000000000000044,average,fastANI,21
amPh_26.fna,22_0,0.050000000000000044,average,fastANI,22
amPh_55.fna,23_0,0.050000000000000044,average,fastANI,23
amPh_57.fna,24_0,0.050000000000000044,average,fastANI,24
amPh_103.fna,25_0,0.050000000000000044,average,fastANI,25
amPh_62.fna,26_1,0.050000000000000044,average,fastANI,26
amPh_69.fna,26_1,0.050000000000000044,average,fastANI,26
amPh_72.fna,26_1,0.050000000000000044,average,fastANI,26
amPh_61.fna,27_1,0.050000000000000044,average,fastANI,27
amPh_68.fna,27_1,0.050000000000000044,average,fastANI,27
amPh_71.fna,27_1,0.050000000000000044,average,fastANI,27
amPh_54.fna,28_1,0.050000000000000044,average,fastANI,28
amPh_60.fna,28_2,0.050000000000000044,average,fastANI,28
amPh_65.fna,29_1,0.050000000000000044,average,fastANI,29
amPh_70.fna,29_1,0.050000000000000044,average,fastANI,29
amPh_74.fna,29_1,0.050000000000000044,average,fastANI,29
amPh_59.fna,30_0,0.050000000000000044,average,fastANI,30
amPh_64.fna,31_1,0.050000000000000044,average,fastANI,31
amPh_67.fna,31_1,0.050000000000000044,average,fastANI,31
amPh_73.fna,31_1,0.050000000000000044,average,fastANI,31
amPh_5.fna,32_0,0.050000000000000044,average,fastANI,32
amPh_6.fna,33_0,0.050000000000000044,average,fastANI,33
amPh_51.fna,34_1,0.050000000000000044,average,fastANI,34
amPh_52.fna,34_2,0.050000000000000044,average,fastANI,34
amPh_14.fna,35_1,0.050000000000000044,average,fastANI,35
amPh_40.fna,35_2,0.050000000000000044,average,fastANI,35
amPh_15.fna,36_1,0.050000000000000044,average,fastANI,36
amPh_43.fna,36_1,0.050000000000000044,average,fastANI,36
amPh_13.fna,37_1,0.050000000000000044,average,fastANI,37
amPh_41.fna,37_1,0.050000000000000044,average,fastANI,37
amPh_49.fna,38_0,0.050000000000000044,average,fastANI,38
amPh_47.fna,39_0,0.050000000000000044,average,fastANI,39
amPh_17.fna,40_1,0.050000000000000044,average,fastANI,40
amPh_44.fna,40_2,0.050000000000000044,average,fastANI,40
amPh_46.fna,40_3,0.050000000000000044,average,fastANI,40
amPh_16.fna,41_1,0.050000000000000044,average,fastANI,41
amPh_42.fna,41_1,0.050000000000000044,average,fastANI,41
amPh_12.fna,42_1,0.050000000000000044,average,fastANI,42
amPh_39.fna,42_1,0.050000000000000044,average,fastANI,42
amPh_3.fna,42_2,0.050000000000000044,average,fastANI,42
amPh_4.fna,43_0,0.050000000000000044,average,fastANI,43
amPh_110.fna,44_0,0.050000000000000044,average,fastANI,44
amPh_34.fna,45_0,0.050000000000000044,average,fastANI,45
amPh_30.fna,46_1,0.050000000000000044,average,fastANI,46
amPh_33.fna,46_2,0.050000000000000044,average,fastANI,46
amPh_105.fna,47_0,0.050000000000000044,average,fastANI,47
amPh_25.fna,48_0,0.050000000000000044,average,fastANI,48
amPh_27.fna,49_0,0.050000000000000044,average,fastANI,49
amPh_107.fna,50_0,0.050000000000000044,average,fastANI,50
amPh_108.fna,51_0,0.050000000000000044,average,fastANI,51
amPh_1.fna,52_0,0.050000000000000044,average,fastANI,52
amPh_100.fna,53_0,0.050000000000000044,average,fastANI,53
amPh_101.fna,54_0,0.050000000000000044,average,fastANI,54
amPh_102.fna,55_0,0.050000000000000044,average,fastANI,55
amPh_106.fna,56_0,0.050000000000000044,average,fastANI,56
amPh_109.fna,57_0,0.050000000000000044,average,fastANI,57
amPh_111.fna,58_0,0.050000000000000044,average,fastANI,58
amPh_112.fna,59_0,0.050000000000000044,average,fastANI,59
amPh_113.fna,60_0,0.050000000000000044,average,fastANI,60
amPh_114.fna,61_0,0.050000000000000044,average,fastANI,61
amPh_18.fna,62_0,0.050000000000000044,average,fastANI,62
amPh_19.fna,63_0,0.050000000000000044,average,fastANI,63
amPh_2.fna,64_0,0.050000000000000044,average,fastANI,64
amPh_22.fna,65_0,0.050000000000000044,average,fastANI,65
amPh_23.fna,66_0,0.050000000000000044,average,fastANI,66
amPh_28.fna,67_0,0.050000000000000044,average,fastANI,67
amPh_29.fna,68_0,0.050000000000000044,average,fastANI,68
amPh_31.fna,69_0,0.050000000000000044,average,fastANI,69
amPh_32.fna,70_0,0.050000000000000044,average,fastANI,70
amPh_35.fna,71_0,0.050000000000000044,average,fastANI,71
amPh_36.fna,72_0,0.050000000000000044,average,fastANI,72
amPh_45.fna,73_0,0.050000000000000044,average,fastANI,73
amPh_48.fna,74_0,0.050000000000000044,average,fastANI,74
amPh_50.fna,75_0,0.050000000000000044,average,fastANI,75
amPh_53.fna,76_0,0.050000000000000044,average,fastANI,76
amPh_56.fna,77_0,0.050000000000000044,average,fastANI,77
amPh_87.fna,78_0,0.050000000000000044,average,fastANI,78
amPh_89.fna,79_0,0.050000000000000044,average,fastANI,79
amPh_92.fna,80_0,0.050000000000000044,average,fastANI,80
amPh_93.fna,81_0,0.050000000000000044,average,fastANI,81
amPh_94.fna,82_0,0.050000000000000044,average,fastANI,82
amPh_95.fna,83_0,0.050000000000000044,average,fastANI,83
amPh_96.fna,84_0,0.050000000000000044,average,fastANI,84
amPh_97.fna,85_0,0.050000000000000044,average,fastANI,85
amPh_98.fna,86_0,0.050000000000000044,average,fastANI,86
amPh_99.fna,87_0,0.050000000000000044,average,fastANI,87
