"","Source","phage_seq","fullname.FNA","fullname.FAA","protein","phrog_num","phrog_category","COG","nogname","Genus","Sequencing.ID","BD.Inhibition","out","out2"
"229","Amphibian","amPh_106","amPh_106_00010.fna","amPh_106_00010.faa","amPh_106_00010","29753","unknown function","COG3179","Chitinase, GH19 family","Sphingomonas","LBS44","0.93","fna","faa"
"441","Amphibian","amPh_110","amPh_110_00028.fna","amPh_110_00028.faa","amPh_110_00028","181","lysis","COG3179","Chitinase, GH19 family","Stenotrophomonas","LBS47","0.73","fna","faa"
"787","Amphibian","amPh_20","amPh_20_00003.fna","amPh_20_00003.faa","amPh_20_00003","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","JWS06","1.03","fna","faa"
"792","Amphibian","amPh_20","amPh_20_00008.fna","amPh_20_00008.faa","amPh_20_00008","not_viral","not_viral","COG3325","Chitinase, GH18 family","Janthinobacterium","JWS06","1.03","fna","faa"
"793","Amphibian","amPh_20","amPh_20_00009.fna","amPh_20_00009.faa","amPh_20_00009","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","JWS06","1.03","fna","faa"
"858","Amphibian","amPh_23","amPh_23_00036.fna","amPh_23_00036.faa","amPh_23_00036","181","lysis","COG3179","Chitinase, GH19 family","Pseudomonas","JWS11","0.83","fna","faa"
"1185","Amphibian","amPh_31","amPh_31_00019.fna","amPh_31_00019.faa","amPh_31_00019","181","lysis","COG3179","Chitinase, GH19 family","Stenotrophomonas","JWS14","0.89","fna","faa"
"1277","Amphibian","amPh_34","amPh_34_00038.fna","amPh_34_00038.faa","amPh_34_00038","181","lysis","COG3179","Chitinase, GH19 family","Stenotrophomonas","JWS14","0.89","fna","faa"
"1645","Amphibian","amPh_44","amPh_44_00017.fna","amPh_44_00017.faa","amPh_44_00017","181","lysis","COG3179","Chitinase, GH19 family","Agrobacterium","LBS02","0.91","fna","faa"
"1671","Amphibian","amPh_46","amPh_46_00018.fna","amPh_46_00018.faa","amPh_46_00018","181","lysis","COG3179","Chitinase, GH19 family","Agrobacterium","LBS04","0.1","fna","faa"
"2261","Amphibian","amPh_61","amPh_61_00016.fna","amPh_61_00016.faa","amPh_61_00016","1768","lysis","COG3179","Chitinase, GH19 family","Hafnia","LBS14","0.82","fna","faa"
"2327","Amphibian","amPh_63","amPh_63_00035.fna","amPh_63_00035.faa","amPh_63_00035","181","lysis","COG3179","Chitinase, GH19 family","Hafnia","LBS14","0.82","fna","faa"
"2473","Amphibian","amPh_66","amPh_66_00035.fna","amPh_66_00035.faa","amPh_66_00035","181","lysis","COG3179","Chitinase, GH19 family","Hafnia","LBS15","0.94","fna","faa"
"2546","Amphibian","amPh_68","amPh_68_00016.fna","amPh_68_00016.faa","amPh_68_00016","1768","lysis","COG3179","Chitinase, GH19 family","Hafnia","LBS15","0.94","fna","faa"
"2649","Amphibian","amPh_71","amPh_71_00016.fna","amPh_71_00016.faa","amPh_71_00016","1768","lysis","COG3179","Chitinase, GH19 family","Hafnia","LBS16","0.99","fna","faa"
"2795","Amphibian","amPh_75","amPh_75_00047.fna","amPh_75_00047.faa","amPh_75_00047","181","lysis","COG3179","Chitinase, GH19 family","Hafnia","LBS16","0.99","fna","faa"
"2838","Amphibian","amPh_76","amPh_76_00010.fna","amPh_76_00010.faa","amPh_76_00010","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","LBS20","0.98","fna","faa"
"2988","Amphibian","amPh_78","amPh_78_00073.fna","amPh_78_00073.faa","amPh_78_00073","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","LBS20","0.98","fna","faa"
"2989","Amphibian","amPh_78","amPh_78_00074.fna","amPh_78_00074.faa","amPh_78_00074","not_viral","not_viral","COG3325","Chitinase, GH18 family","Janthinobacterium","LBS20","0.98","fna","faa"
"2995","Amphibian","amPh_78","amPh_78_00080.fna","amPh_78_00080.faa","amPh_78_00080","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","LBS20","0.98","fna","faa"
"3014","Amphibian","amPh_79","amPh_79_00011.fna","amPh_79_00011.faa","amPh_79_00011","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","LBS20","0.98","fna","faa"
"3021","Amphibian","amPh_79","amPh_79_00018.fna","amPh_79_00018.faa","amPh_79_00018","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","LBS20","0.98","fna","faa"
"3085","Amphibian","amPh_82","amPh_82_00008.fna","amPh_82_00008.faa","amPh_82_00008","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","LBS22","1.01","fna","faa"
"3092","Amphibian","amPh_82","amPh_82_00015.fna","amPh_82_00015.faa","amPh_82_00015","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","LBS22","1.01","fna","faa"
"3177","Amphibian","amPh_83","amPh_83_00010.fna","amPh_83_00010.faa","amPh_83_00010","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","LBS22","1.01","fna","faa"
"3309","Amphibian","amPh_88","amPh_88_00005.fna","amPh_88_00005.faa","amPh_88_00005","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","LBS23","0.36","fna","faa"
"3319","Amphibian","amPh_88","amPh_88_00015.fna","amPh_88_00015.faa","amPh_88_00015","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","LBS23","0.36","fna","faa"
"3421","Amphibian","amPh_91","amPh_91_00012.fna","amPh_91_00012.faa","amPh_91_00012","8917","unknown function","COG3325","Chitinase, GH18 family","Massilia","LBS28","0.96","fna","faa"
"3613","Amphibian","amPh_95","amPh_95_00004.fna","amPh_95_00004.faa","amPh_95_00004","not_viral","not_viral","COG0726","Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family","Pedobacter","LBS34","0.81","fna","faa"
"3937","NCBI","janth_15","janth_15_00046.fna","janth_15_00046.faa","janth_15_00046","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_001854915","NA","fna","faa"
"3938","NCBI","janth_15","janth_15_00047.fna","janth_15_00047.faa","janth_15_00047","38044","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_001854915","NA","fna","faa"
"3961","NCBI","janth_16","janth_16_00015.fna","janth_16_00015.faa","janth_16_00015","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_001854915","NA","fna","faa"
"4049","NCBI","janth_17","janth_17_00010.fna","janth_17_00010.faa","janth_17_00010","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_001854915","NA","fna","faa"
"4149","NCBI","janth_19","janth_19_00017.fna","janth_19_00017.faa","janth_19_00017","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_006152155","NA","fna","faa"
"4271","NCBI","janth_20","janth_20_00003.fna","janth_20_00003.faa","janth_20_00003","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","GCA_006152155","NA","fna","faa"
"4276","NCBI","janth_20","janth_20_00008.fna","janth_20_00008.faa","janth_20_00008","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_006152155","NA","fna","faa"
"4323","NCBI","janth_21","janth_21_00040.fna","janth_21_00040.faa","janth_21_00040","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_008757015","NA","fna","faa"
"4324","NCBI","janth_21","janth_21_00041.fna","janth_21_00041.faa","janth_21_00041","not_viral","not_viral","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_008757015","NA","fna","faa"
"4331","NCBI","janth_21","janth_21_00048.fna","janth_21_00048.faa","janth_21_00048","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","GCA_008757015","NA","fna","faa"
"4341","NCBI","janth_22","janth_22_00005.fna","janth_22_00005.faa","janth_22_00005","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_011601275","NA","fna","faa"
"4342","NCBI","janth_22","janth_22_00006.fna","janth_22_00006.faa","janth_22_00006","not_viral","not_viral","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_011601275","NA","fna","faa"
"4349","NCBI","janth_22","janth_22_00013.fna","janth_22_00013.faa","janth_22_00013","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","GCA_011601275","NA","fna","faa"
"4411","NCBI","janth_24","janth_24_00014.fna","janth_24_00014.faa","janth_24_00014","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_011601275","NA","fna","faa"
"4514","NCBI","janth_25","janth_25_00037.fna","janth_25_00037.faa","janth_25_00037","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_013372045","NA","fna","faa"
"4515","NCBI","janth_25","janth_25_00038.fna","janth_25_00038.faa","janth_25_00038","not_viral","not_viral","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_013372045","NA","fna","faa"
"4521","NCBI","janth_25","janth_25_00044.fna","janth_25_00044.faa","janth_25_00044","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","GCA_013372045","NA","fna","faa"
"4533","NCBI","janth_26","janth_26_00003.fna","janth_26_00003.faa","janth_26_00003","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","GCA_013372045","NA","fna","faa"
"4539","NCBI","janth_26","janth_26_00009.fna","janth_26_00009.faa","janth_26_00009","not_viral","not_viral","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_013372045","NA","fna","faa"
"4540","NCBI","janth_26","janth_26_00010.fna","janth_26_00010.faa","janth_26_00010","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_013372045","NA","fna","faa"
"4654","NCBI","janth_28","janth_28_00076.fna","janth_28_00076.faa","janth_28_00076","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_013372065","NA","fna","faa"
"4655","NCBI","janth_28","janth_28_00077.fna","janth_28_00077.faa","janth_28_00077","not_viral","not_viral","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_013372065","NA","fna","faa"
"4678","NCBI","janth_29","janth_29_00010.fna","janth_29_00010.faa","janth_29_00010","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_013372065","NA","fna","faa"
"4750","NCBI","janth_3","janth_3_00008.fna","janth_3_00008.faa","janth_3_00008","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_000632025","NA","fna","faa"
"4872","NCBI","janth_32","janth_32_00002.fna","janth_32_00002.faa","janth_32_00002","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","GCA_013372065","NA","fna","faa"
"4878","NCBI","janth_32","janth_32_00008.fna","janth_32_00008.faa","janth_32_00008","not_viral","not_viral","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_013372065","NA","fna","faa"
"4879","NCBI","janth_32","janth_32_00009.fna","janth_32_00009.faa","janth_32_00009","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_013372065","NA","fna","faa"
"4926","NCBI","janth_33","janth_33_00041.fna","janth_33_00041.faa","janth_33_00041","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_017356645","NA","fna","faa"
"4927","NCBI","janth_33","janth_33_00042.fna","janth_33_00042.faa","janth_33_00042","not_viral","not_viral","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_017356645","NA","fna","faa"
"4934","NCBI","janth_33","janth_33_00049.fna","janth_33_00049.faa","janth_33_00049","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","GCA_017356645","NA","fna","faa"
"4986","NCBI","janth_35","janth_35_00003.fna","janth_35_00003.faa","janth_35_00003","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","GCA_018138675","NA","fna","faa"
"5019","NCBI","janth_36","janth_36_00008.fna","janth_36_00008.faa","janth_36_00008","not_viral","not_viral","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_018138675","NA","fna","faa"
"5020","NCBI","janth_36","janth_36_00009.fna","janth_36_00009.faa","janth_36_00009","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_018138675","NA","fna","faa"
"5031","NCBI","janth_37","janth_37_00007.fna","janth_37_00007.faa","janth_37_00007","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","GCA_020208155","NA","fna","faa"
"5136","NCBI","janth_4","janth_4_00005.fna","janth_4_00005.faa","janth_4_00005","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","GCA_000783415","NA","fna","faa"
"5178","NCBI","janth_41","janth_41_00005.fna","janth_41_00005.faa","janth_41_00005","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_023509035","NA","fna","faa"
"5185","NCBI","janth_41","janth_41_00012.fna","janth_41_00012.faa","janth_41_00012","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","GCA_023509035","NA","fna","faa"
"5272","NCBI","janth_41","janth_41_00099.fna","janth_41_00099.faa","janth_41_00099","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","GCA_023509035","NA","fna","faa"
"5369","NCBI","janth_46","janth_46_00010.fna","janth_46_00010.faa","janth_46_00010","8917","unknown function","COG3325","Chitinase, GH18 family","Janthinobacterium","GCA_900119665","NA","fna","faa"
"5374","NCBI","janth_46","janth_46_00015.fna","janth_46_00015.faa","janth_46_00015","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","GCA_900119665","NA","fna","faa"
"5431","NCBI","janth_5","janth_5_00006.fna","janth_5_00006.faa","janth_5_00006","181","lysis","COG3179","Chitinase, GH19 family","Janthinobacterium","GCA_000783415","NA","fna","faa"
