"","prot","ipr.confirm"
"1","janth_41_00012","ipr.chit.domain"
"16","janth_32_00002","ipr.chit.domain"
"20","janth_22_00013","ipr.chit.domain"
"36","janth_46_00015","ipr.chit.domain"
"39","amPh_78_00080","ipr.chit.domain"
"56","janth_26_00003","ipr.chit.domain"
"65","janth_4_00005","ipr.chit.domain"
"73","janth_25_00044","ipr.chit.domain"
"81","janth_33_00049","ipr.chit.domain"
"92","janth_21_00048","ipr.chit.domain"
"101","amPh_20_00003","ipr.chit.domain"
"118","janth_41_00099","ipr.chit.domain"
"123","amPh_88_00015","ipr.chit.domain"
"141","amPh_82_00008","ipr.chit.domain"
"147","amPh_76_00010","ipr.chit.domain"
"155","janth_49_00014","ipr.chit.domain"
"169","janth_37_00007","ipr.chit.domain"
"175","janth_20_00003","ipr.chit.domain"
"182","janth_35_00003","ipr.chit.domain"
"198","amPh_79_00018","ipr.chit.domain"
"215","amPh_23_00036","ipr.chit.domain"
"235","amPh_63_00035","ipr.chit.domain"
"239","amPh_66_00035","ipr.chit.domain"
"243","amPh_75_00047","ipr.chit.domain"
"267","BifuncLysoChit_Ecoli_1","ipr.chit.domain"
"297","chitodextrinase_endolysin_Vibrio_1","ipr.chit.domain"
"334","ChiA_Serratia_1","ipr.chit.domain"
"348","ChiB_Serratia_1","ipr.chit.domain"
"380","ChiC_Strep_1","ipr.chit.domain"
"412","GH18_FlavobacteriumJohnCOG_1","ipr.chit.domain"
"450","GH19_HaemophilusInfluCOG_1","ipr.chit.domain"
"454","ViralChit_OrgyiapseudotsugataMNPV_1","ipr.chit.domain"
"477","chitinaselike_ralstoniapjumbohage_1","ipr.chit.domain"
"486","chitinaselike_ralstoniapjumbohage_2","ipr.chit.domain"
"522","endolysin_SPN1S1","ipr.chit.domain"
