"","iso_name","Genus","Source","Isolation","bac.size","Num_of_phage","phage.length.sum","percent"
"1","LBS22","Janthinobacterium","Amphibian","Amphibian",6081024,2,83742,1.37710359307906
"2","GCA_000632025","Janthinobacterium","NCBI","Host_non",6212741,1,38995,0.627661767970047
"3","GCA_020208155","Janthinobacterium","NCBI","Enviro",6235214,2,63552,1.01924328499391
"4","JWS06","Janthinobacterium","Amphibian","Amphibian",6238595,0,0,0
"5","GCA_023509035","Janthinobacterium","NCBI","Enviro",6262430,2,125476,2.00363117831257
"6","LBS23","Janthinobacterium","Amphibian","Amphibian",6276716,1,34541,0.550303693842449
"7","GCA_900119665","Janthinobacterium","NCBI","Host_non",6300551,0,0,0
"8","LBS20","Janthinobacterium","Amphibian","Amphibian",6325103,3,138647,2.19201173482867
"9","GCA_018138675","Janthinobacterium","NCBI","Enviro",6351292,1,33760,0.531545392653967
"10","GCA_011601275","Janthinobacterium","NCBI","Enviro",6370320,2,103364,1.62258724836429
"11","GCA_013372045","Janthinobacterium","NCBI","Enviro",6373589,1,45311,0.710918134194094
"12","GCA_030908825","Janthinobacterium","NCBI","Enviro",6380747,0,0,0
"13","GCA_030909085","Janthinobacterium","NCBI","Enviro",6380870,0,0,0
"14","GCA_030909125","Janthinobacterium","NCBI","Enviro",6381259,0,0,0
"15","GCA_006152155","Janthinobacterium","NCBI","Enviro",6382737,2,102059,1.598984886891
"16","GCA_017356645","Janthinobacterium","NCBI","Host_non",6417505,1,42764,0.666364887912047
"17","GCA_008757015","Janthinobacterium","NCBI","Host_non",6467981,1,41866,0.647280812977033
"18","GCA_000783415","Janthinobacterium","NCBI","Enviro",6535606,2,75868,1.16084109109392
"19","GCA_001854915","Janthinobacterium","NCBI","Enviro",6598564,4,179462,2.71971295572794
"20","GCA_020858175","Janthinobacterium","NCBI","Enviro",6691629,0,0,0
"21","GCA_001758635","Janthinobacterium","NCBI","Enviro",6709653,0,0,0
"22","GCA_013372065","Janthinobacterium","NCBI","Enviro",6756191,4,209266,3.09739615117453
"23","GCA_900451145","Janthinobacterium","NCBI","Enviro",6760367,1,12900,0.190818042866608
"24","LBS21","Janthinobacterium","Amphibian","Amphibian",7787708,1,33995,0.436521246045691
