"","Phylum","Class","Order","Family","Genus","iso_name","Num_of_phage","phage.length.sum","bac.size","percent"
"1","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Agrobacterium","JWS02",0,0,161664,0
"2","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Microbacterium","LBS32",1,45985,2848428,1.61439924056357
"3","Actinobacteria","Actinobacteria","Actinomycetales","Cellulomonadaceae","Unknown Cellulomonadaceae","JWS09",0,0,3639348,0
"4","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Microbacterium","LBS31",1,38195,3661248,1.04322351285682
"5","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Microbacterium","LBS30",0,0,3752593,0
"6","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","LBS43",1,39156,3757838,1.04198211844151
"7","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Microbacterium","LBS33",0,0,3859991,0
"8","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","LBS46",1,40888,4049855,1.00961639367335
"9","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","LBS42",0,0,4066677,0
"10","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","LBS47",1,36382,4216474,0.862853654498996
"11","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","LBS44",0,0,4239816,0
"12","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","LBS45",2,67402,4262143,1.58141104134704
"13","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","JWS14",2,67275,4535529,1.48328893939384
"14","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Serratia","LBS41",1,35833,4671295,0.767089211878077
"15","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Agrobacterium","LBS04",0,0,4683883,0
"16","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Agrobacterium","LBS02",2,95760,4688830,2.0423005312626
"17","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Serratia","JWS12",4,203826,4712681,4.32505404036471
"18","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Hafnia","LBS12",2,73408,4761345,1.54174923262229
"19","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","LBS11",1,46412,4826828,0.961542445680683
"20","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","LBS10",0,0,4827149,0
"21","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Hafnia","LBS14",3,104990,5069997,2.07080990383229
"22","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Hafnia","LBS16",3,107063,5070609,2.11144262947508
"23","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Hafnia","LBS15",3,106220,5071470,2.09446176355179
"24","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Hafnia","LBS13",3,71762,5076382,1.41364459963809
"25","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","LBS36",0,0,5152741,0
"26","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","LBS28",0,0,5177753,0
"27","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","LBS37",0,0,5192781,0
"28","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","JWS07",0,0,5210595,0
"29","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","LBS09",0,0,5345135,0
"30","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","LBS38",0,0,5392608,0
"31","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","LBS29",0,0,5515830,0
"32","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","JWS11",1,28540,5597247,0.509893524441569
"33","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","LBS06",0,0,5660893,0
"34","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","LBS07",0,0,5663361,0
"35","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","LBS27",1,35677,5767644,0.61857146522913
"36","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","LBS39",1,51722,5909532,0.875230052058268
"37","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","LBS35",0,0,6009023,0
"38","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium","LBS22",2,83742,6081024,1.37710359307906
"39","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","LBS08",0,0,6119460,0
"40","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","LBS05",0,0,6147021,0
"41","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium","JWS06",0,0,6238595,0
"42","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium","LBS23",1,34541,6276716,0.550303693842449
"43","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium","LBS20",3,138647,6325103,2.19201173482867
"44","Actinobacteria","Actinobacteria","Actinomycetales","Streptomycetaceae","Streptomyces","JWS15",1,69533,6456491,1.07694721482613
"45","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium","LBS21",1,33995,7787708,0.436521246045691
"46","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","LBS34",0,0,7804239,0
"47","Actinobacteria","Actinobacteria","Actinomycetales","Streptomycetaceae","Streptomyces","LBS50",1,36991,8530115,0.433651832360994
"48","Actinobacteria","Actinobacteria","Actinomycetales","Streptomycetaceae","Streptomyces","LBS48",2,109326,8912289,1.22668822790643
