amPh_100	JN712910	Unclassified	30.044666666666668	6	0.2857142857142857
amPh_102	JX507079	Myoviridae	59.56106666666667	30	0.5084745762711864
amPh_103	OM046627	Peduoviridae	57.6208	5	0.625
amPh_104	ON470608	Siphoviridae	57.580260869565215	23	0.41818181818181815
amPh_105	LC667452	Peduoviridae	41.278681818181816	22	0.4583333333333333
amPh_106	JF270478	Siphoviridae	31.193571428571428	7	0.1346153846153846
amPh_107	JF974307	Siphoviridae	43.12625	16	0.3404255319148936
amPh_108	MW677512	Siphoviridae	39.107571428571426	7	0.15217391304347827
amPh_109	MH051334	Unclassified	32.716499999999996	6	0.125
amPh_10	MZ868718	Siphoviridae	61.040461538461535	26	0.37681159420289856
amPh_110	MT121966	Siphoviridae	39.07306666666667	15	0.2631578947368421
amPh_111	ON456341	Siphoviridae	48.40811764705882	17	0.23943661971830985
amPh_113	KU958700	Siphoviridae	55.723423076923076	26	0.4727272727272727
amPh_114	MT701596	Siphoviridae	38.65875	20	0.31746031746031744
amPh_11	MW862109	Siphoviridae	54.0374	30	0.35714285714285715
amPh_12	KT887559	Peduoviridae	63.55395652173913	23	0.323943661971831
amPh_14	MF614627	Siphoviridae	36.927533333333336	15	0.30612244897959184
amPh_16	KT724718	Siphoviridae	32.17922222222222	9	0.5
amPh_17	MW202777	Siphoviridae	43.606818181818184	11	0.5
amPh_19	JN712910	Unclassified	28.5518	5	0.15625
amPh_1	NC_004820	Siphoviridae	79.68022222222223	9	0.3
amPh_22	KT968831	Siphoviridae	46.158500000000004	4	0.17391304347826086
amPh_24	MK524177	Siphoviridae	51.45983870967742	31	0.33695652173913043
amPh_25	MZ516527	Myoviridae	76.9433448275862	29	0.6304347826086957
amPh_26	ON470606	Peduoviridae	62.57026470588235	34	0.2463768115942029
amPh_28	MW202777	Siphoviridae	38.226333333333336	6	0.5454545454545454
amPh_29	MG592667	Unclassified	25.525	4	0.16
amPh_30	ON642070	Peduoviridae	42.36221739130435	23	0.575
amPh_31	JQ809663	Peduoviridae	73.28775862068966	29	0.8529411764705882
amPh_32	JQ809663	Peduoviridae	59.0929	10	0.5555555555555556
amPh_34	MT121966	Siphoviridae	40.1125	10	0.15384615384615385
amPh_35	AY320035	Siphoviridae	49.903533333333336	15	0.13513513513513514
amPh_37	MW862109	Siphoviridae	54.0374	30	0.3614457831325301
amPh_38	MZ868718	Siphoviridae	61.16123076923077	26	0.37142857142857144
amPh_39	KT887559	Peduoviridae	63.74925	24	0.3116883116883117
amPh_3	EU399241	Unclassified	44.498083333333334	12	0.48
amPh_40	MN988496	Siphoviridae	41.72241666666667	12	0.3333333333333333
amPh_41	MN988468	Siphoviridae	44.36622222222222	18	0.16822429906542055
amPh_42	KT724718	Siphoviridae	32.17922222222222	9	0.5294117647058824
amPh_44	MW202777	Siphoviridae	43.606818181818184	11	0.4782608695652174
amPh_46	MW202777	Siphoviridae	42.647	12	0.5454545454545454
amPh_47	JF974314	Myoviridae	71.24724	25	0.6410256410256411
amPh_49	MN988496	Siphoviridae	43.995	11	0.21153846153846154
amPh_4	KT887559	Peduoviridae	64.9136	10	0.625
amPh_50	DQ289555	Unclassified	32.84576470588235	17	0.3953488372093023
amPh_51	MT732473	Helgolandviridae	33.326875	16	0.3404255319148936
amPh_52	MT732473	Helgolandviridae	33.00641176470588	17	0.29310344827586204
amPh_53	MT591577	Unclassified	54.00606666666667	30	0.6521739130434783
amPh_54	LC567824	Siphoviridae	52.14085714285714	21	0.4666666666666667
amPh_55	MT135176	Myoviridae	59.6484375	16	0.36363636363636365
amPh_57	OM284015	Myoviridae	67.84725	24	0.8275862068965517
amPh_58	AP014629	Unclassified	55.06418518518519	27	0.75
amPh_59	JQ182729	Unclassified	58.3775	18	0.6666666666666666
amPh_60	LC567824	Siphoviridae	53.04165	20	0.7142857142857143
amPh_61	HQ110083	Peduoviridae	48.68034782608696	23	0.8518518518518519
amPh_62	LR881103	Drexlerviridae	67.32546153846154	13	0.65
amPh_63	AP014629	Unclassified	51.9685625	32	0.4
amPh_65	MT843276	Siphoviridae	62.172	21	0.40384615384615385
amPh_66	AP014629	Unclassified	51.9685625	32	0.4
amPh_68	HQ110083	Peduoviridae	48.68034782608696	23	0.8518518518518519
amPh_69	LR881103	Drexlerviridae	67.32546153846154	13	0.65
amPh_70	MT843276	Siphoviridae	62.172	21	0.3888888888888889
amPh_71	HQ110083	Peduoviridae	48.68034782608696	23	0.8518518518518519
amPh_72	LR881103	Drexlerviridae	67.32546153846154	13	0.65
amPh_74	MT843276	Siphoviridae	62.172	21	0.3888888888888889
amPh_75	AP014629	Unclassified	51.9685625	32	0.4
amPh_76	OP296522	Siphoviridae	55.276625	8	0.18181818181818182
amPh_78	MW862109	Siphoviridae	41.33193333333333	15	0.1724137931034483
amPh_7	MW862109	Siphoviridae	52.93027272727273	11	0.2619047619047619
amPh_80	AB981169	Peduoviridae	50.979	22	0.4888888888888889
amPh_81	LR797314	Unclassified	32.9584	5	0.5
amPh_82	MW862109	Siphoviridae	47.57876923076923	13	0.14606741573033707
amPh_86	AB981169	Peduoviridae	50.69376	25	0.5319148936170213
amPh_8	MW862109	Siphoviridae	55.199294117647064	17	0.5862068965517241
amPh_90	OP296522	Siphoviridae	34.62990909090909	11	0.25
amPh_92	MW073100	Siphoviridae	38.814	8	0.13559322033898305
amPh_93	EF579802	Unclassified	52.99138095238095	21	0.29577464788732394
amPh_95	ON245412	Siphoviridae	29.089384615384617	13	0.12037037037037036
amPh_96	MT732473	Helgolandviridae	26.4665	4	0.2857142857142857
amPh_9	MZ868718	Siphoviridae	63.634375	24	0.47058823529411764
