"gene_desc","original_name","tip"
"endolysin_Bacillus_phageSPP11","lcl|X97918.2_cds_CAA66518.1_1","rE_5"
"endolysin_mycobacterium_phageD291","lcl|AF022214.2_cds_AAC18452.1_2","rE_7"
"endolysin_SPN1S1","NC_016761.1:25617-26246","rE_6"
"Endolysin_T7phage1","lcl|V01146.1_cds_CAA24403.1_2","rE_4"
"LysL","H0A38_RS02765 Lactococcus Lysozyme","rE_1"
"lysozyme_T41","NC_000866.4:c66997-66503","rE_8"
"LysP","H0A38_RS07975 Lactococcus Peptidase","rE_2"
"LysT","H0A38_RS08355 Lactococcus TailLysozyme","rE_3"
"BifuncLysoChit_Ecoli_1","lcl|U00096.3_cds_AAC76363.1_1","rC_1"
"ChiA_Serratia_1","lcl|X15208.1_cds_CAA33278.1_1","rC_2"
"ChiB_Serratia_1","lcl|D12647.1_cds_BAA02168.1_1","rC_3"
"ChiC_Strep_1","lcl|D12647.1_cds_BAA02168.1_1","rC_4"
"chitinaselike_ralstoniapjumbohage_1","lcl|AB366653.2_cds_BAG41628.2_1","rC_8"
"chitinaselike_ralstoniapjumbohage_2","lcl|AB366653.2_cds_BAG41629.1_2","rC_9"
"chitodextrinase_endolysin_Vibrio_1","U41418.1","rC_10"
"GH18_FlavobacteriumJohnCOG_1","lcl|CP000685.1_cds_ABQ07554.1_1","rC_5"
"GH19_HaemophilusInfluCOG_1","L42023.1:c1508272-1507670","rC_6"
"ViralChit_OrgyiapseudotsugataMNPV_1","lcl|U75930.2_cds_AAC59123.1_1","rC_7"
